review_id,nama_pengguna,rating,komentar,tanggal,rating_makanan,rating_layanan,rating_suasana,cabang,platform,tanggal_scraping
Ci9DQUlRQUNvZENodHljRjlvT25SdFUwRk5UVWxvZVhSV2NEbEhRbmxpV1c5MFIzYxAB,Aril,5,Makanannya enak suasananya nyaman pelayanan bagus terutama waiters as Risma,9 bulan lalu,5,5,5,Saoenk Cobek Bone,Google Maps,2026-06-09 16:39:43
Ci9DQUlRQUNvZENodHljRjlvT2xoWU0ySnBZMFpSU0ZCaGMzUXpNRk5MVTJOclRrRRAB,lato lolo,5,"Makanannya mantap banget
Pelayanannya gercep skali 🤤🥰
-Fajrin",9 bulan lalu,5,5,5,Saoenk Cobek Bone,Google Maps,2026-06-09 16:40:04
Ci9DQUlRQUNvZENodHljRjlvT21abFRtdEpNVlJmV1dWSmJuRkRWVVkxVDJVek4wRRAB,Haikal,5,Suasana ademm,9 bulan lalu,5,5,5,Saoenk Cobek Bone,Google Maps,2026-06-09 16:40:04
Ci9DQUlRQUNvZENodHljRjlvT2xKUmNGRkZTemRWTVU1TVZVUjZZV1ZwVVY5UVduYxAB,A. Fhara Ramadani,5,Pelayanan atas nama Wina ramahhh 😇😍,9 bulan lalu,5,5,5,Saoenk Cobek Bone,Google Maps,2026-06-09 16:40:04
Ci9DQUlRQUNvZENodHljRjlvT2tnME4yMUxaVVpHZFdGNFFYaHNMVGc0VkhacU5FRRAB,eva riantiindo,5,,9 bulan lalu,5,5,5,Saoenk Cobek Bone,Google Maps,2026-06-09 16:40:04
Ci9DQUlRQUNvZENodHljRjlvT2tsS2FYbFJSa1psYjNadVFYVk5MVmhsTUc1Wk4yYxAB,vivi suwanty,5,"Makanan mantap
Suasananya sejuk dan bersih
Pelayanannya sangat baik
-Fajrin",9 bulan lalu,5,5,5,Saoenk Cobek Bone,Google Maps,2026-06-09 16:40:04
Ci9DQUlRQUNvZENodHljRjlvT2taWFZuaFVZMGRDVEZNd1VEUnpkMjV5Vm1sNmVGRRAB,Harjit Black,5,"Makanan Enak Pelayanan baik
-Fajrin",9 bulan lalu,5,5,5,Saoenk Cobek Bone,Google Maps,2026-06-09 16:40:04
Ci9DQUlRQUNvZENodHljRjlvT2xGVFRXMW1lVlp6U0dwVVdrWTVMVmxrWW1OWFMyYxAB,Waly Farham,5,"pelayan Wina: baik dan ramah
makananya juga enak
Terima kasih",9 bulan lalu,5,5,5,Saoenk Cobek Bone,Google Maps,2026-06-09 16:40:04
Ci9DQUlRQUNvZENodHljRjlvT2pGMFNqaExWakpoTFRKNVMwRndZVEI1YVZWRWNGRRAB,Fandi Mrd,5,Tempatnya bagus makanannya enak pelayanannya kk Risma bagus  ramah 👍,9 bulan lalu,5,5,5,Saoenk Cobek Bone,Google Maps,2026-06-09 16:40:04
Ci9DQUlRQUNvZENodHljRjlvT2pGNE9VbFBTV3hJU25aNVVGSkZMVFV3ZUdJNGVIYxAB,deni sumbung,5,"Ok...
Pelayanan Tiara",9 bulan lalu,5,5,5,Saoenk Cobek Bone,Google Maps,2026-06-09 16:40:04
Ci9DQUlRQUNvZENodHljRjlvT25KNFlsTk5jRGsyTUd0c1lUaHVibVJuVkZOR2VIYxAB,ST Rahma,5,"Pelayanan Tiara, tempatnya nyaman, menunya enak² pelayanannya baik",9 bulan lalu,5,5,5,Saoenk Cobek Bone,Google Maps,2026-06-09 16:40:04
Ci9DQUlRQUNvZENodHljRjlvT21kTllXaG5kVFoxTVdGb1ozaFZRVGwxVnpGVGNXYxAB,randika raudah,5,Pelayanannya ramah wina,9 bulan lalu,5,5,5,Saoenk Cobek Bone,Google Maps,2026-06-09 16:40:25
Ci9DQUlRQUNvZENodHljRjlvT201NVlWWmFlVVpEZGxKYWVFa3pjR0YwVFhsb1UyYxAB,Jumrah Nasrul,5,"Pilihan menu beragam dan suasana cocok untuk kumpul keluarga serta pelayanannya sangat bagus terutama waiters an Risma , next time kesini lagi deh",9 bulan lalu,5,5,5,Saoenk Cobek Bone,Google Maps,2026-06-09 16:40:25
Ci9DQUlRQUNvZENodHljRjlvT2xWNGNtaENhVXRKVjFsQmFVODRaSHBYWVVSUlFtYxAB,Suci Ramadhani,5,"Tempat makan rekomen dibone, rasa masakannya juga pas dan bikin nagih. Palayanannya juga sangat ramah
@fajrin",9 bulan lalu,5,5,5,Saoenk Cobek Bone,Google Maps,2026-06-09 16:40:25
Ci9DQUlRQUNvZENodHljRjlvT2kwMlQyVlBUMUZZUkZsdVJHcDZkV2hRUkRCSFJIYxAB,megawana erwin,5,"Memuaskan,makanan enak,tempat nyaman, pelayan baik oleh kakak risma",9 bulan lalu,5,,5,Saoenk Cobek Bone,Google Maps,2026-06-09 16:40:25
Ci9DQUlRQUNvZENodHljRjlvT2tOVU5FRkJXRWR1TldSQ1oxOHhWRTlsVlVGNVJGRRAB,fathir ramadhan,5,"Over all good👍🏽
Cocok untuk family time, kualitas makanan dan pelayanan nya tdk diragukan lagi, Besttt👍🏽👍🏽👍🏽",9 bulan lalu,5,4,4,Saoenk Cobek Bone,Google Maps,2026-06-09 16:40:25
Ci9DQUlRQUNvZENodHljRjlvT21STU1YaE5ORGRZYURCQ1lWWTNaRGRwZFROV01WRRAB,Dian Andira,4,"Suasana nyaman, pelayanan ok, makanan enak. Terima kasih de wina untuk layanannya 🫰",9 bulan lalu,4,4,4,Saoenk Cobek Bone,Google Maps,2026-06-09 16:40:25
Ci9DQUlRQUNvZENodHljRjlvT21FeU4wWkRNVFZWZGpSdFQzUndOVzVFUmpoaU5WRRAB,rinto toto,4,Mantap pelayanannya,9 bulan lalu,4,4,5,Saoenk Cobek Bone,Google Maps,2026-06-09 16:40:25
Ci9DQUlRQUNvZENodHljRjlvT2pKMmNHWldjRkJLY0ZkellsZHhlbGRCVEdsU2NtYxAB,Artyom Milka,5,pelayanan wina mantul,9 bulan lalu,5,5,5,Saoenk Cobek Bone,Google Maps,2026-06-09 16:40:25
Ci9DQUlRQUNvZENodHljRjlvT2w5WlNrUXpjakphWTBGTVJXYzRVRVpxWDBoeVJGRRAB,Riski Safitri,5,"Makanannya enak2  dan pelayanan baik

Pelayanan kak tyara",9 bulan lalu,5,5,5,Saoenk Cobek Bone,Google Maps,2026-06-09 16:40:25
Ci9DQUlRQUNvZENodHljRjlvT2t0MVNqQnJZamxwYm5oaVltUXhkVTF5V1ZsQlZIYxAB,Arfah Ardani,5,"Makanan enak
Pelayanan baik
-Fajrin",9 bulan lalu,5,5,5,Saoenk Cobek Bone,Google Maps,2026-06-09 16:40:25
Ci9DQUlRQUNvZENodHljRjlvT2xjMFZVMDBiRjlqYkZkWGQzcDNVa1prWjBack1FRRAB,Tika,5,"Sangat Memuaskannnn,Pelayanannya Juga Sangat Ramahh Dan Cepat risma",9 bulan lalu,5,5,5,Saoenk Cobek Bone,Google Maps,2026-06-09 16:40:45
Ci9DQUlRQUNvZENodHljRjlvT2xBelJrOVNWRXR2VlhnNWFXMWtZa0ZQWVZCQlpFRRAB,Ismy Amaliah Bakri,5,"makanannya enak, tempatnya nyaman, pelayanan tiara 🌟🌟🌟🌟🌟",9 bulan lalu,5,5,5,Saoenk Cobek Bone,Google Maps,2026-06-09 16:40:45
Ci9DQUlRQUNvZENodHljRjlvT205UFFuRm9UV1ZKWkZoTVREWnNZamM0YlVGVWJYYxAB,Sul Lihi,5,"Makanannya enak, tempatnya nyaman, pelayanannya oke dan ramah. Risma",9 bulan lalu,5,5,5,Saoenk Cobek Bone,Google Maps,2026-06-09 16:40:45
Ci9DQUlRQUNvZENodHljRjlvT2pJeGRIVjFVVUpOY1ZsdU16RnBUa05LWDJkSlFrRRAB,Reski Suci,5,Rasa masakannya enak. Fajrin,9 bulan lalu,5,5,5,Saoenk Cobek Bone,Google Maps,2026-06-09 16:40:45
Ci9DQUlRQUNvZENodHljRjlvT25SSk1GcFBiMVJDTnprMWJqVjRYMDgyUnpSWVJuYxAB,nyonya jungjaehyun,5,Tmpatnya bagus Adem makanannya enak pelayanannya kk Risma bagus ramah 👍👍🥰,9 bulan lalu,5,5,5,Saoenk Cobek Bone,Google Maps,2026-06-09 16:40:45
Ci9DQUlRQUNvZENodHljRjlvT2xReFEyOWZWVkoyVFc1bE5YQXhYelZLWWkxUldrRRAB,Ulya Dzakira,5,"suasana nyaman, makanan nya lezat lezat, pelayanan kak risma sangat bagus. the best pokoknya",9 bulan lalu,5,5,5,Saoenk Cobek Bone,Google Maps,2026-06-09 16:40:45
Ci9DQUlRQUNvZENodHljRjlvT2poVllUTTVNazVQZVVKVmJsVmhXbXB6T1RCalRXYxAB,Samarinda Seberang,5,Nasigoreng seafood nya enak#Tiara,9 bulan lalu,5,5,5,Saoenk Cobek Bone,Google Maps,2026-06-09 16:40:45
Ci9DQUlRQUNvZENodHljRjlvT2tNemJXZzFlV1Z1UVZWRGRWazRibmwxUVROUk1sRRAB,Andika Andika,5,"Suasananya sejuk , makanan nya juga enak# terimakasih pelayanan Tiara",9 bulan lalu,5,5,5,Saoenk Cobek Bone,Google Maps,2026-06-09 16:40:45
Ci9DQUlRQUNvZENodHljRjlvT2toc1UwNTZTRkJ6VWxKWVNGVm9VWFpxZERGdWQyYxAB,NP Sari,5,"Makanannya enak, Pelayanan dari kak Wina ramah, suasana nya adem serasa di air terjun, recomended tempat makan paling nyaman di Bone",9 bulan lalu,5,5,5,Saoenk Cobek Bone,Google Maps,2026-06-09 16:40:45
Ci9DQUlRQUNvZENodHljRjlvT25oUFJrVnZabVV3UlRoVmRWWkJRbFZZU1ZoM1JrRRAB,Iccang Wtp,5,"Makanannya mantap
Pelayanannya Bagus
-Fajrin",9 bulan lalu,5,5,5,Saoenk Cobek Bone,Google Maps,2026-06-09 16:40:45
Ci9DQUlRQUNvZENodHljRjlvT2s1V2VVRTVlSGRuTjNGdVVFWlBSa2huTFV0aGVFRRAB,Alwan Muing,5,Nyaman dan sangat enak. Pelayanan dari Wina sangat ramah dan baik,9 bulan lalu,5,5,5,Saoenk Cobek Bone,Google Maps,2026-06-09 16:41:06
Ci9DQUlRQUNvZENodHljRjlvT2pSbmRWcDFNR2cwWlRWa2NEbGlORUp2V1dwbU9VRRAB,Hikmawati Hikma,5,Suasananya adem🥰 terimakasih tiara,9 bulan lalu,5,5,5,Saoenk Cobek Bone,Google Maps,2026-06-09 16:41:06
Ci9DQUlRQUNvZENodHljRjlvT25WSVh6TkVhMHMzV21ZMVgwcFJTRGxqWVMxR2VGRRAB,SARMILA A,5,"Makanan mantap
Suasananya nyaman dan bersih
Pelayanannya sangat baik
Thanks kk Fajrin",9 bulan lalu,5,5,5,Saoenk Cobek Bone,Google Maps,2026-06-09 16:41:06
Ci9DQUlRQUNvZENodHljRjlvT2xaR1VGQkxTV0ZhUW5wc1RIcExOVXhUVkVVMVIwRRAB,Haedirx88,5,Enak makanannya pas rasanya  pajrin,9 bulan lalu,5,5,5,Saoenk Cobek Bone,Google Maps,2026-06-09 16:41:06
Ci9DQUlRQUNvZENodHljRjlvT25GcU5VcHBZbVJFT1haSWMxbHRSMXBNUmxSaVprRRAB,Martdianty Pongtuluran,5,"Makanan enakkkkk, ikan bakar rica-ricanya mantapp, pelayanan bintang 5. Yerimakaskh Mbak Nina dan Saung Cobek Bone.",9 bulan lalu,,,,Saoenk Cobek Bone,Google Maps,2026-06-09 16:41:06
Ci9DQUlRQUNvZENodHljRjlvT2paVVdXSkNPRmxZUjE4M1FtSTBaWEpzVUVoalNXYxAB,Rahmat Hidayat,5,"pelayanannya begitu baik, apalagi dengan karyawan atas nama fajrin yg memberikan service excellent untuk saya.",9 bulan lalu,5,5,5,Saoenk Cobek Bone,Google Maps,2026-06-09 16:41:06
Ci9DQUlRQUNvZENodHljRjlvT2s1b1ZreHJNVlZPVDJKdmJrUTNNM0pXTVZkUE5WRRAB,Firda Nurdin,5,"Suasananya bersih dan nyaman
Pelayanannya mantap",9 bulan lalu,5,5,5,Saoenk Cobek Bone,Google Maps,2026-06-09 16:41:06
Ci9DQUlRQUNvZENodHljRjlvT2xadk5rMTBUMFo2UzBwUlNXdFZiREk0VFhGU2VGRRAB,Nur Syaida,5,"Makanannya enak
pelayanannya baik,ramah, dan juga cepat
Makasih fajrin",9 bulan lalu,5,5,5,Saoenk Cobek Bone,Google Maps,2026-06-09 16:41:06
Ci9DQUlRQUNvZENodHljRjlvT2pCM1RGQmphbWROWVUxVU9ISnRRVkUwTkVSalYzYxAB,Farhan Aco,5,Makanan lezat. Fajrim,9 bulan lalu,5,5,5,Saoenk Cobek Bone,Google Maps,2026-06-09 16:41:06
Ci9DQUlRQUNvZENodHljRjlvT2xFNU9FOTRNV1kyUmpab1lYbFlTVmhxY0Y4eE5GRRAB,Nur Ainqistina,5,tempatnya bagus ikannya segar pelayanannya dek risma baik ramah,9 bulan lalu,,,,Saoenk Cobek Bone,Google Maps,2026-06-09 16:41:06
Ci9DQUlRQUNvZENodHljRjlvT25WWE1XSTBOVXRMYm1WUmJuRmZiMVoxVTNCMFVtYxAB,Shofia Indra Widari,5,"enak2 menu nya disini, selalu balik lagi. terimakasih jg kak risma atas pelayanannya. sukses selalu",9 bulan lalu,5,5,5,Saoenk Cobek Bone,Google Maps,2026-06-09 16:41:27
Ci9DQUlRQUNvZENodHljRjlvT2xWSFluUTFUelpRY0dFeGQyTkNORzlqTVd4bVVHYxAB,enalfianti 96,5,"pelayanannya bagus ramah

fajrin",10 bulan lalu,5,4,5,Saoenk Cobek Bone,Google Maps,2026-06-09 16:41:27
Ci9DQUlRQUNvZENodHljRjlvT2xSSlRuQm9WM0pEZEdWcGMzVlFVM1V4TFhaclEzYxAB,Rahmy Syahrir,5,"Pelayanan sangat baik
Rasa makanannya juga sangat enak
Terimakasih chef Fajrin",10 bulan lalu,5,5,5,Saoenk Cobek Bone,Google Maps,2026-06-09 16:41:27
Ci9DQUlRQUNvZENodHljRjlvT25kaU5FbHpTRzgyZVVsbk5HRlhZM0V0TmxoUE0wRRAB,Andi Haikal,5,"Jus alpukatnya segar, cocok banget buat cuaca seperti ini, harganya juga oke😘#Terima kasih Tiara😍",10 bulan lalu,5,5,5,Saoenk Cobek Bone,Google Maps,2026-06-09 16:41:27
Ci9DQUlRQUNvZENodHljRjlvT2w5VU5FNUlOREJZTlhKYUxVc3hkR1JUYkZaSFMzYxAB,Wanda,5,Semuanya sudah mantap👍Pelayanan mba tiara,10 bulan lalu,5,5,5,Saoenk Cobek Bone,Google Maps,2026-06-09 16:41:27
Ci9DQUlRQUNvZENodHljRjlvT2tkeldEZHBURXRGWjI1NWRIVTJaWE41TURKeFVsRRAB,Nur Akifa,5,"Ayam bakar madu nya enak,suasana sejuk,terimasih tiara 😊",10 bulan lalu,5,5,5,Saoenk Cobek Bone,Google Maps,2026-06-09 16:41:27
Ci9DQUlRQUNvZENodHljRjlvT21kc1ZFbFFjalIwVlU5YVFVWkpOVGxMYVdsU1NWRRAB,Fitriani Fitriani,5,Tmptnya bagus makanan enak pelayanan dek Risma baik ramah sangat puas pokoknya👍🏻,10 bulan lalu,5,5,5,Saoenk Cobek Bone,Google Maps,2026-06-09 16:41:27
Ci9DQUlRQUNvZENodHljRjlvT2s5RU5rVmlUVGRZTWxCWVFWQkRSRTFpWkc1Sk1IYxAB,Ainun Arfina,5,Makanannya enak dan pelayanannya sangat baik. Terimakasih Tiara💋,10 bulan lalu,5,5,5,Saoenk Cobek Bone,Google Maps,2026-06-09 16:41:27
Ci9DQUlRQUNvZENodHljRjlvT2xSd2RFVkZWMXBqWWpOSmRsUmZXVEpaYjJGemFWRRAB,Pinky Pinky,5,,10 bulan lalu,,,,Saoenk Cobek Bone,Google Maps,2026-06-09 16:41:27
Ci9DQUlRQUNvZENodHljRjlvT2pkRFRGQmZhRzF0WDBweWRISkdWMnAxU2kxVmRsRRAB,Bessenur Aviva,5,"Sangat bagus dan pelayanannya baik dan cepat
Risma",10 bulan lalu,5,5,5,Saoenk Cobek Bone,Google Maps,2026-06-09 16:41:27
Ci9DQUlRQUNvZENodHljRjlvT2t0RVNHVnNSVVpLU21oTVZXMHdaMHQwUTNnd01YYxAB,Hasmi Hamsah,5,,10 bulan lalu,5,5,4,Saoenk Cobek Bone,Google Maps,2026-06-09 16:41:47
Ci9DQUlRQUNvZENodHljRjlvT25sc05VdGZlbk5CWDFoNlZuRkNORTlVUldGU2QzYxAB,sriiiwhyunii,5,"Seafood tumpahnya bikin nagih,terimakasih pelayanan tiara 🤗",10 bulan lalu,4,5,4,Saoenk Cobek Bone,Google Maps,2026-06-09 16:41:47
Ci9DQUlRQUNvZENodHljRjlvT25BeU0wTlVXbkpKZW1SbFVUSjVWSGhhZVU5WFdVRRAB,CARE_IN BONE,5,Pelayanan Risma sangat bagus.,10 bulan lalu,5,5,5,Saoenk Cobek Bone,Google Maps,2026-06-09 16:41:47
Ci9DQUlRQUNvZENodHljRjlvT2t3elNGQkZRVzlsTmpKMGVrMTBVblpsUzFaVGVsRRAB,Una,5,"Pelayanannya cepat, makasih kak fajrin. Makanannya enak semua, ini kedua kalinya makan disini, suka gazebonya yg adem👍👍",10 bulan lalu,5,5,5,Saoenk Cobek Bone,Google Maps,2026-06-09 16:41:47
Ci9DQUlRQUNvZENodHljRjlvT2tZNGRrcEllRFZaZURocWNtMURPWGd3YTFaclRVRRAB,Minerva Aisyah,5,"Tempatnya bagus dan makanannya enak!! (^o^)/,makasih kak fajrin ngak perlu nambah dan udah ready semua",10 bulan lalu,5,5,5,Saoenk Cobek Bone,Google Maps,2026-06-09 16:41:47
Ci9DQUlRQUNvZENodHljRjlvT25kNFkwdzRjQzAxZDBSdmRIZGlZMDAwZUdaYU9WRRAB,Lucy Febrianti,5,"Masakan mantap , pelayanan baik
Fajrin",10 bulan lalu,5,5,5,Saoenk Cobek Bone,Google Maps,2026-06-09 16:41:47
Ci9DQUlRQUNvZENodHljRjlvT2tVNFZsUTFVRmxVTmxOUWVIWkdkakJZVWtWdGFHYxAB,Wanty,5,"Tempatnya nyaman, makanannya enak2..🙏🏻
Pelayanannya Risma memuaskan",10 bulan lalu,5,5,5,Saoenk Cobek Bone,Google Maps,2026-06-09 16:41:47
Ci9DQUlRQUNvZENodHljRjlvT2t4RmNISmFOMHBNY1dGelRsOTVWVEo2Vm5OUVYwRRAB,Amaliah Nur Rahmah,5,,10 bulan lalu,4,5,5,Saoenk Cobek Bone,Google Maps,2026-06-09 16:41:47
Ci9DQUlRQUNvZENodHljRjlvT2pOblFUYzJUREJVZUZVMWNXaERSSGxwZUdrNGNIYxAB,Selvi Ani,5,"Ayamx sangt enk pelayanan fajrin jg sangt baik,,,",10 bulan lalu,5,5,5,Saoenk Cobek Bone,Google Maps,2026-06-09 16:41:47
Ci9DQUlRQUNvZENodHljRjlvT2kxZk0xVllSa2RpUkVoUmQzTkZSa0Z1UldwMGFVRRAB,vivi suyanti,4,"Pertama kali ke soenk cobe bone ternyata tempatnya nyaman sekali, makanannya juga enak2 dan dilayani sama mba wine yg super ramah",10 bulan lalu,5,5,5,Saoenk Cobek Bone,Google Maps,2026-06-09 16:41:47
Ci9DQUlRQUNvZENodHljRjlvT21SS2FsOVZkVEV4WmpCNGVraEVZVEJ3TVdSUlpXYxAB,Dian Dian,5,Makananya enak ayam padangnya enak tempatnya nyaman bersih pelayanan bagus ramah makasi dek risma 👍,10 bulan lalu,5,5,5,Saoenk Cobek Bone,Google Maps,2026-06-09 16:42:08
Ci9DQUlRQUNvZENodHljRjlvT2xwYU1FOXliMDU2VWtVNFZFZHpkbDlrYWtocU4xRRAB,Azzam Al,5,"makanan enak banget pas rasa ,es campurnya saya suka,dan layanan Annisa baik",10 bulan lalu,5,5,5,Saoenk Cobek Bone,Google Maps,2026-06-09 16:42:08
Ci9DQUlRQUNvZENodHljRjlvT2pBemRXMU5SbWxYY1dsM2JsOVVRWFYzWjBWck5sRRAB,Ilmiyah Mhy,5,"Tempatnya nyaman, mkananya enak mantap trus pelayanannya bgus aplgi dgn risma",10 bulan lalu,5,5,5,Saoenk Cobek Bone,Google Maps,2026-06-09 16:42:08
Ci9DQUlRQUNvZENodHljRjlvT21KTVRUaDJaV1JLVUhoR1ZqUnNZVGsxWTJ4MWNrRRAB,Wahdini Nur,5,Makanannya enak tempatnya bagus nyaman pelayanan bagus ramah cepat mksi Risma👍,10 bulan lalu,5,5,5,Saoenk Cobek Bone,Google Maps,2026-06-09 16:42:08
Ci9DQUlRQUNvZENodHljRjlvT2xBNFRYUnhZMjAzTkRrMlgydEVaVFZoWjFZMWRtYxAB,Sidin Wtp,5,Enak(Nisa),10 bulan lalu,3,3,4,Saoenk Cobek Bone,Google Maps,2026-06-09 16:42:08
Ci9DQUlRQUNvZENodHljRjlvT2treVZESldUSHB5Yms5TmEyZEtkblZwV1hCalFrRRAB,ila said,5,"Makanannya Enak
Suasananya Bersih , Tenang dan Nyaman
Pelayanan sangat Cepat dan Ramah 👍🏻
Makasih Kk.Fajrin",10 bulan lalu,5,5,5,Saoenk Cobek Bone,Google Maps,2026-06-09 16:42:08
Ci9DQUlRQUNvZENodHljRjlvT2xGc1QydHFVbXhVYkdGYVUxOXpPV1phZEU5SVRHYxAB,Askur Lern,5,"Tempatnya nyaman, pelayanannya oke, risma",10 bulan lalu,5,5,5,Saoenk Cobek Bone,Google Maps,2026-06-09 16:42:08
Ci9DQUlRQUNvZENodHljRjlvT21FNFZFdHlRVWhVTFV0elRIbEdNR0U1WkRWSlQwRRAB,Dhika Dhika,5,,10 bulan lalu,5,5,5,Saoenk Cobek Bone,Google Maps,2026-06-09 16:42:08
Ci9DQUlRQUNvZENodHljRjlvT2pGb2IwbE5jSGR3Y0hCNWJqRkpUVVZRU0dSVWQzYxAB,Achmad M Haidar,5,"Pelayanannya ramah 👍
Khususnya fajrin ramadhan",10 bulan lalu,5,5,5,Saoenk Cobek Bone,Google Maps,2026-06-09 16:42:08
Ci9DQUlRQUNvZENodHljRjlvT21ZMWFHaGxVR3RVU0VNNGJIcGpaMjF2UWpoQlVFRRAB,Arga Alfana Arifin,5,"Layanan pelanggan sangat memuaskan! Fajrin sangat ramah, membantu kami memilih menu, dan selalu tersenyum. Jarang banget nemu pelayan sebaik ini. 5/5 bintang! 👍",10 bulan lalu,5,5,5,Saoenk Cobek Bone,Google Maps,2026-06-09 16:42:08
Ci9DQUlRQUNvZENodHljRjlvT2xWS1VqTldNMDQxWkdSa01FaG9SekUwVlVoWk5YYxAB,BRENDA MAUREEN RENTANAUNG,5,"Pelayannya ramah dan baik (Anisa)
Makanannya enak",10 bulan lalu,4,5,5,Saoenk Cobek Bone,Google Maps,2026-06-09 16:42:28
Ci9DQUlRQUNvZENodHljRjlvT2xVMFNIcDFiVTk0VUROeE0xWkViVzUwTVdsT1JtYxAB,Mhya a,5,"Udang telur asinya sangat recomended, Terimakasih tiara",10 bulan lalu,5,5,5,Saoenk Cobek Bone,Google Maps,2026-06-09 16:42:28
Ci9DQUlRQUNvZENodHljRjlvT2w4elNYVTJiWGRuWTI1bGRqRldhMmxqZGxWclIyYxAB,rahman arab,5,Pelayanannya wine ramah,10 bulan lalu,5,5,5,Saoenk Cobek Bone,Google Maps,2026-06-09 16:42:28
Ci9DQUlRQUNvZENodHljRjlvT2s5M1JFbHFOVTlZYzBKWlowSmtiSFpxYWxwZlUxRRAB,Marsella Jalil,5,enak dan pelayananx ramah risma,10 bulan lalu,5,5,5,Saoenk Cobek Bone,Google Maps,2026-06-09 16:42:28
Ci9DQUlRQUNvZENodHljRjlvT25aMFFURXlWVlpuUTBGSk9EQlljVVY0V25SRFZHYxAB,Vionajeliaawe Vioness,5,"makanannya enak tempatnya bersih , pelayanannya jg bgus risma",10 bulan lalu,5,5,5,Saoenk Cobek Bone,Google Maps,2026-06-09 16:42:28
Ci9DQUlRQUNvZENodHljRjlvT205UE9YQnNaakpPWTNkdGJtSlNhMWRDWWs5R1FWRRAB,Eva Sulistiawati,5,makanannya enak,10 bulan lalu,5,5,5,Saoenk Cobek Bone,Google Maps,2026-06-09 16:42:28
Ci9DQUlRQUNvZENodHljRjlvT2pscVlta3RVMkZzYzFKMU5tVjRWelptUzBOaGRWRRAB,Nita Aprilia,5,"makananya enak. cuma terlalu terasa mericanya. pelayananya bagus , tempatnya juga bersih.  dilayani oleh kk risma",10 bulan lalu,4,4,4,Saoenk Cobek Bone,Google Maps,2026-06-09 16:42:28
Ci9DQUlRQUNvZENodHljRjlvT2xORGN6ZGpRelEwY0d4WVpsTmhZMEpEYjI5bFYxRRAB,Lilis,5,Makanannya enak suasananya bagus pelayanan nak Risma baik ramah,10 bulan lalu,5,5,5,Saoenk Cobek Bone,Google Maps,2026-06-09 16:42:28
Ci9DQUlRQUNvZENodHljRjlvT21STk9VaE5URzlTWVVORWRUY3hRekpmZFZkUFltYxAB,Cidel Cisel,5,"Makana sangat enak dan harga terjangkau

""Annisa",10 bulan lalu,5,5,,Saoenk Cobek Bone,Google Maps,2026-06-09 16:42:28
Ci9DQUlRQUNvZENodHljRjlvT2tsdFYwTnpYM1IzZUUxSVgweHZaVlV5Y2pGdFVYYxAB,Anthy Husjed,5,"Pelayanan x bagus,makananx enak2,porsix puas,mksih saung cobek Bone.Risma",10 bulan lalu,5,5,5,Saoenk Cobek Bone,Google Maps,2026-06-09 16:42:28
Ci9DQUlRQUNvZENodHljRjlvT2pCSE56WlhkRzVrTFRsQ2VqQkZNV0l5VkhOUlRVRRAB,Aqilah Syafika,5,"Masakan Sangat memuaskan.... manyussss
Pelayanannya cepat dan pelayan atas nama Risma sangat ramah",10 bulan lalu,5,5,5,Saoenk Cobek Bone,Google Maps,2026-06-09 16:42:49
Ci9DQUlRQUNvZENodHljRjlvT2tkU1UzbExaemR3TFhGRmIxZzRTM1Z1UzBOa1gyYxAB,arsyaanggara putra,5,"SEMUANYA SANAGAT MEMUASKAN
RISMA",10 bulan lalu,5,5,5,Saoenk Cobek Bone,Google Maps,2026-06-09 16:42:49
Ci9DQUlRQUNvZENodHljRjlvT2xGbWREaE5URnBEVFc5Nk9FdDZkbVJFTjNkc05GRRAB,Achmad Ardi,5,"Makanan dan pelayanan mantap semua
Makasih Fajrin",10 bulan lalu,5,5,5,Saoenk Cobek Bone,Google Maps,2026-06-09 16:42:49
Ci9DQUlRQUNvZENodHljRjlvT2xkWExWQm9TMW8zZDFSa1UyNDJRVEJ5UVhKMFpuYxAB,Muhammad Nur,5,"Enak, gurih dan terasa...
Fajrin",10 bulan lalu,5,5,5,Saoenk Cobek Bone,Google Maps,2026-06-09 16:42:49
Ci9DQUlRQUNvZENodHljRjlvT2tsMVFubEZPV3hCWlZaRlZ6RnljMVo2WlRWS1ZFRRAB,Abang Ridho,5,"Pelayanan sangat bagus, dan buat pelayan atas nama wine sangat"" top🫰",10 bulan lalu,4,5,4,Saoenk Cobek Bone,Google Maps,2026-06-09 16:42:49
Ci9DQUlRQUNvZENodHljRjlvT2xNeVIyNU1jVkJQTkROSGNGZEJNekpVY1VOaWJsRRAB,Kira Hira,5,,10 bulan lalu,5,5,5,Saoenk Cobek Bone,Google Maps,2026-06-09 16:42:49
Ci9DQUlRQUNvZENodHljRjlvT21ablJqRnBTMWhFTlhsWWRFMUhaVkJMVUROME9IYxAB,rezkyawaliaaah,5,"saya paling ikan pallumaranya 🥰
pelayanannya oke sekali oleh kak risma",10 bulan lalu,5,5,4,Saoenk Cobek Bone,Google Maps,2026-06-09 16:42:49
Ci9DQUlRQUNvZENodHljRjlvT2tGRVVWQlFNa2xpUlc1NlgydExNMFoyWDFSYVkxRRAB,Reza Arjuanda,5,Makanannya rekomendasi skli untuk mkn sm teman dan keluarga Mksi dek Risma,10 bulan lalu,5,5,5,Saoenk Cobek Bone,Google Maps,2026-06-09 16:42:49
