review_id,nama_pengguna,rating,komentar,tanggal,rating_makanan,rating_layanan,rating_suasana,cabang,platform,tanggal_scraping
Ci9DQUlRQUNvZENodHljRjlvT214T1dWbEplamhFY3kxa1VqUllWa3h2TXpWS05WRRAB,Nurdiana,5,Makanannya mantap.. Sangat rekomended,10 bulan lalu,5,5,5,Saoenk Cobek Samata,Google Maps,2026-06-09 14:44:47
Ci9DQUlRQUNvZENodHljRjlvT2pkTlRWOUNjRXBmYURsWGNHdEtSWGxVYzNadVNIYxAB,Kartiah Kartiah,5,"Pelayanannya bagus..
An. Suci",10 bulan lalu,5,5,5,Saoenk Cobek Samata,Google Maps,2026-06-09 14:44:47
Ci9DQUlRQUNvZENodHljRjlvT21sUVV6Sm5MV1ZZU0RrM1Yya3phSFZQTXpnMWIzYxAB,hasnah math01,5,Suasanya nyaman... Pelayanannya ramah dan cepat.... Makanannya enak.. Recomended....,10 bulan lalu,5,5,5,Saoenk Cobek Samata,Google Maps,2026-06-09 14:45:07
Ci9DQUlRQUNvZENodHljRjlvT2tWaFFuSktaak5qVTNCc1pXTnFPV3gyTlhkT09YYxAB,Infinix Chymot,5,Tempatnya asyik....buat yg mw nongki2....Recomed buat kamu,10 bulan lalu,5,5,5,Saoenk Cobek Samata,Google Maps,2026-06-09 14:45:07
Ci9DQUlRQUNvZENodHljRjlvT2tGVWJWOWtiWEJHU0dsWlJtRnVNVmgwY1c5aGIxRRAB,Jinna Inna,5,Suasananya nyaman... Penyajian makanannya tidak lama... Makanannya enak... Recomendasi sih...,10 bulan lalu,5,5,5,Saoenk Cobek Samata,Google Maps,2026-06-09 14:45:07
Ci9DQUlRQUNvZENodHljRjlvT205VFQxa3hRMGRwVFRaSFdHMWllRzVzTXpVd1dsRRAB,Elita Fadli,5,"Makanan enak, pelayanam atas nama Lisa ramah dan baik, suasananya adem enak untuk refreshing sambil makan.",10 bulan lalu,5,5,5,Saoenk Cobek Samata,Google Maps,2026-06-09 14:45:07
Ci9DQUlRQUNvZENodHljRjlvT2t0elFsbFRkVTFRV0V0Wk0yUmFXR2xRYlV0MlJrRRAB,Emmi Ambo lolo,5,"Pesanan take away nya cepat
Lisa",10 bulan lalu,5,5,5,Saoenk Cobek Samata,Google Maps,2026-06-09 14:45:07
Ci9DQUlRQUNvZENodHljRjlvT25sSk1sbFhPRGx3TTJ4SU5WSlFUazB3T0VkT1owRRAB,Ahmad,5,Aman dan nyaman makan bersama keluarga,10 bulan lalu,5,5,5,Saoenk Cobek Samata,Google Maps,2026-06-09 14:45:07
Ci9DQUlRQUNvZENodHljRjlvT2xod09YTlpPRWw1U0daTFZHWkRlREZvYm14S1RGRRAB,Lely Herawaty,5,suasanax nyaman buat makan bareng kluarga tercinta 👍,10 bulan lalu,5,5,5,Saoenk Cobek Samata,Google Maps,2026-06-09 14:45:07
Ci9DQUlRQUNvZENodHljRjlvT20welVrbHFaRlo0TjNwa1FtY3lhVTV1U0V0TlUzYxAB,Lis Warr,5,"pelayan ramah dan baik makasih sudah melayani dengan baik makananya mantap dan enak""",10 bulan lalu,5,5,5,Saoenk Cobek Samata,Google Maps,2026-06-09 14:45:07
Ci9DQUlRQUNvZENodHljRjlvT2t0ak5sQlFlRzV3VFUxRlpUQjJlaTFXY2xaTmJYYxAB,Endru Ji,5,Makanannya mantap poll pelayanan baik dan ramah,10 bulan lalu,5,5,5,Saoenk Cobek Samata,Google Maps,2026-06-09 14:45:07
Ci9DQUlRQUNvZENodHljRjlvT2tGU1duZEpabGx3Yld4R2VuRTVNbWgwTjJkb1JHYxAB,ahmad mudzakkir,5,"Menu-menunya rekomendet..silahkan merapat kak
Makasih kak suci",10 bulan lalu,5,5,5,Saoenk Cobek Samata,Google Maps,2026-06-09 14:45:07
Ci9DQUlRQUNvZENodHljRjlvT25kVFNFdEdVRnBRYTJoM1FVdzJiamRvVW5ac2IwRRAB,Alwi Ji,5,Makanan nya enak recommended banget kalo di sini tempat bersih dan pelayanannya ramah dan baik👍,10 bulan lalu,5,5,5,Saoenk Cobek Samata,Google Maps,2026-06-09 14:45:28
Ci9DQUlRQUNvZENodHljRjlvT25oSGFGQmxUVTVGYTJsWFVWaGlSVWMyTlc1RFFtYxAB,Andi Mulia Rosharika,5,"makanannya enak,kolam nya kalau jernih lebih bagus👍😍",10 bulan lalu,5,5,5,Saoenk Cobek Samata,Google Maps,2026-06-09 14:45:28
Ci9DQUlRQUNvZENodHljRjlvT25SSFNHdHRlWGxHU3pSdlZXVjNSa3BtTjFWQlRWRRAB,ika hersanty,5,Makanannya enak dan pelayananya mantap👍,10 bulan lalu,5,5,5,Saoenk Cobek Samata,Google Maps,2026-06-09 14:45:28
Ci9DQUlRQUNvZENodHljRjlvT2pSS1QxTlVkMWhqWkRSNExYRkdlVTQyYlRkMVFsRRAB,Hasnawaty,5,Mantap 👍,10 bulan lalu,5,5,5,Saoenk Cobek Samata,Google Maps,2026-06-09 14:45:28
Ci9DQUlRQUNvZENodHljRjlvT21WNGIyUTFXbU5qUW10WWJEVlRMWGRCZGpkRWQwRRAB,nadijeneponto,4,Nyaman enak dan bagus,10 bulan lalu,4,4,4,Saoenk Cobek Samata,Google Maps,2026-06-09 14:45:28
Ci9DQUlRQUNvZENodHljRjlvT21oc1FuaEZVRU5TVUV0YVJVVXdOMlF4Y0VZMVJGRRAB,Asmaul Husna,5,Bagus bangett enakkk sejuk nyaman❤️,10 bulan lalu,5,5,5,Saoenk Cobek Samata,Google Maps,2026-06-09 14:45:28
Ci9DQUlRQUNvZENodHljRjlvT21nNVNrZGpUV2RaVmxaaVQzTXdiRWgyVUc1TE9HYxAB,Hasma Sugianto,5,"Menu kepiting nampanx recommend,. Otak2 jga best,. Just alpukatx juga pas manisx,.",10 bulan lalu,5,5,5,Saoenk Cobek Samata,Google Maps,2026-06-09 14:45:28
Ci9DQUlRQUNvZENodHljRjlvT25oME9GbFZVVkZ6TmtoWFZWbGZZMGsxV0hSMmQwRRAB,Nur cahaya Tita,5,Makanannya enak,10 bulan lalu,5,5,5,Saoenk Cobek Samata,Google Maps,2026-06-09 14:45:28
Ci9DQUlRQUNvZENodHljRjlvT2tOTGJuRXdNRVpXWmt4SWRWcEVPVE5DWVc1RGNtYxAB,Firman Iffah,5,,10 bulan lalu,,,,Saoenk Cobek Samata,Google Maps,2026-06-09 14:45:28
Ci9DQUlRQUNvZENodHljRjlvT25GUmRreFhkbFZEVDNsMWVGRm9jVk5uVUc4NFZFRRAB,St. Munawarah Una,5,,10 bulan lalu,,,,Saoenk Cobek Samata,Google Maps,2026-06-09 14:45:28
Ci9DQUlRQUNvZENodHljRjlvT2toUVdYZDVWbmxmUkVJeVlWOTZZbmh0VlhwTFFtYxAB,MMM STORE,5,,10 bulan lalu,,,,Saoenk Cobek Samata,Google Maps,2026-06-09 14:45:49
Ci9DQUlRQUNvZENodHljRjlvT2tKelduaHFWVzlQZFhwMGFsSkVPV05xUWxwcFUwRRAB,Muhammad Agung Ishak,5,Terimakasih Lisa pelayanan nya baik dan Makannya enak rekomendasi sih Kalau Lagi Di Makassar 👍,10 bulan lalu,5,5,5,Saoenk Cobek Samata,Google Maps,2026-06-09 14:45:49
Ci9DQUlRQUNvZENodHljRjlvT2t4S2QwUlpXV2RaUm10YWJqSkJWQzFEZDNGMlYxRRAB,Chogzx 01,5,Makan enakk,10 bulan lalu,5,5,5,Saoenk Cobek Samata,Google Maps,2026-06-09 14:45:49
Ci9DQUlRQUNvZENodHljRjlvT2xWdGVETmpkVVZuWjBrd2FWOUNjRXMwYzJZek4zYxAB,Nur Rahmy,5,,10 bulan lalu,,,,Saoenk Cobek Samata,Google Maps,2026-06-09 14:45:49
Ci9DQUlRQUNvZENodHljRjlvT25KV2NtMTFhRkZCT1dkU1dEUldla0ZJTkRSdVptYxAB,Ririn Ariansyah,5,Oke dari,10 bulan lalu,5,5,5,Saoenk Cobek Samata,Google Maps,2026-06-09 14:45:49
Ci9DQUlRQUNvZENodHljRjlvT2kxbk1qWTNXRkZSZEZWc1lXWlJSVGRWTVc1MVpsRRAB,Andi Nur Batari Hana,5,"makanannya semua enak dan susananya nyaman
-mila",10 bulan lalu,5,5,5,Saoenk Cobek Samata,Google Maps,2026-06-09 14:45:49
Ci9DQUlRQUNvZENodHljRjlvT20xWlRYWjZSblF3Y1hKNE1rOWxjMWRUVUc4d2NFRRAB,Apphy Syarif,5,"Untuk yang lagi diet, jammiki kesini!
Besarki ikannya 😂",10 bulan lalu,5,5,5,Saoenk Cobek Samata,Google Maps,2026-06-09 14:45:49
Ci9DQUlRQUNvZENodHljRjlvT2xSb2R6WlZZWFZqUzNCaFZsWkhZbUZaZW1rek1YYxAB,Erik Yusran,5,sangat memuaskan di cabanv manapun,10 bulan lalu,5,5,5,Saoenk Cobek Samata,Google Maps,2026-06-09 14:45:49
Ci9DQUlRQUNvZENodHljRjlvT25sbWQySjRkMmhuVUU1NFJsOUdjRmRPY1dOZmFtYxAB,alifka gusrynanda,5,Harga dan makanan sesuai. Rekomended untuk dijadikan tempat acara,10 bulan lalu,,,,Saoenk Cobek Samata,Google Maps,2026-06-09 14:45:49
Ci9DQUlRQUNvZENodHljRjlvT2kxWVJFTnNXRzU2TjJGS1kybFBjSGxyV0ZsdlExRRAB,Khansa Khalishah,5,,11 bulan lalu,5,5,5,Saoenk Cobek Samata,Google Maps,2026-06-09 14:45:49
Ci9DQUlRQUNvZENodHljRjlvT2poc1JYUXlkMEZtTW1SNlMxaG9SMVZITm1KM1gxRRAB,ANDI WIDYA RAMADHANI RAHMI,5,pelayanan aswin oke,11 bulan lalu,5,5,5,Saoenk Cobek Samata,Google Maps,2026-06-09 14:46:09
Ci9DQUlRQUNvZENodHljRjlvT21OSVlXUm1TMlY1TTBZeGVuWjJSWGR2ZFVRME1uYxAB,Citra Citra,5,Mantap,11 bulan lalu,,,,Saoenk Cobek Samata,Google Maps,2026-06-09 14:46:09
Ci9DQUlRQUNvZENodHljRjlvT205VFIxWm1SVnA2U1RSb2IxTnZUVlZFU1VsWk9WRRAB,Muhammad Afham,5,,11 bulan lalu,,,,Saoenk Cobek Samata,Google Maps,2026-06-09 14:46:09
Ci9DQUlRQUNvZENodHljRjlvT2tKeFZrOVBaSEIyWVVOS2NsRkhjVUo1YlhSdmFXYxAB,Andi Ulfa Anggreni,5,Pelayanan baik,11 bulan lalu,,,,Saoenk Cobek Samata,Google Maps,2026-06-09 14:46:09
Ci9DQUlRQUNvZENodHljRjlvT2pGeVJ6QnBNRmt5VVZGdWFHWnhiVzR3U0dkQmRWRRAB,Nikita Michiko,5,Pelayan bagus thank aswin,11 bulan lalu,5,5,5,Saoenk Cobek Samata,Google Maps,2026-06-09 14:46:09
Ci9DQUlRQUNvZENodHljRjlvT2xwcE9VbERWMUI0ZEVsWWVXbGhaRGhYYVVWWlVsRRAB,Desy citra Ayu,5,"Tempatnya nyaman, makanan juga enak,terima kasih suci pelayannya gercep",11 bulan lalu,5,5,5,Saoenk Cobek Samata,Google Maps,2026-06-09 14:46:09
Ci9DQUlRQUNvZENodHljRjlvT21rNE4wcFVaeTF4VmtoT1VEUnBZMGhEYm5SYVNVRRAB,amri syam,4,,11 bulan lalu,3,3,4,Saoenk Cobek Samata,Google Maps,2026-06-09 14:46:09
Ci9DQUlRQUNvZENodHljRjlvT2s1MFVsRm5hWHBxTXpacloxQmZiMjlqZFZCd2JsRRAB,Tirta zulfikar,4,Setelah coba mkn si soenk cobek samata.. Recomended banget menunya.. Rasanya enak.. Tempatnya bagus.. Pelayanan tingkatkan terus yaa.. Sejauh ini okelahhh,11 bulan lalu,,,,Saoenk Cobek Samata,Google Maps,2026-06-09 14:46:09
Ci9DQUlRQUNvZENodHljRjlvT2xSaGFsTTJPWFZCWVZsaWQwZHpOVlF5UnpseWFtYxAB,Fitrizky Ch. Tunggal,5,"tempatnya baguss, makanannya enak, harganya affordable",11 bulan lalu,5,5,5,Saoenk Cobek Samata,Google Maps,2026-06-09 14:46:09
Ci9DQUlRQUNvZENodHljRjlvT2s4M2JrcHlTRVpRUm5WeVRVUm5ialZNTUZsT1prRRAB,Anindya Azka,5,,11 bulan lalu,5,5,5,Saoenk Cobek Samata,Google Maps,2026-06-09 14:46:09
Ci9DQUlRQUNvZENodHljRjlvT2t0eVZsWkNkRWhZYW5oWlJWUjBUVUZ2WlV0M1RFRRAB,chadijah siti,5,,11 bulan lalu,5,5,5,Saoenk Cobek Samata,Google Maps,2026-06-09 14:46:30
Ci9DQUlRQUNvZENodHljRjlvT25CRE9UQTRNRTUzYUZSTlIxWkpVemRDU2pGUlIxRRAB,yulianti burhan,5,Pelayanannya bagus,11 bulan lalu,,,,Saoenk Cobek Samata,Google Maps,2026-06-09 14:46:30
Ci9DQUlRQUNvZENodHljRjlvT25sTllYVmtSMVo1Um5ocFZHTk9kelowTlVkNGMyYxAB,Anissa Reski,5,"Suasan sejuk, walaupun datang jam 12 siang tetap adem suasannya. Padahal di luar sna mataharinya terik sekali tp dlm saung tetap sejuk, jadi nyaman makan.
Makanannya sm di resto saung biasanya ada yg biasa sj ada yg lumayan enak
Pelayanannya ok & cepat",11 bulan lalu,3,4,5,Saoenk Cobek Samata,Google Maps,2026-06-09 14:46:30
Ci9DQUlRQUNvZENodHljRjlvT2pCblpYVjJSbU56YjI5c1NHb3hjRVJ2YXpVdFoyYxAB,Nasyaafil,4,seru bisa kasih makan ikan,11 bulan lalu,,,,Saoenk Cobek Samata,Google Maps,2026-06-09 14:46:30
Ci9DQUlRQUNvZENodHljRjlvT2xoaFRtOVJkVGhJVkdWek4zRjNVVU0yTmxSdFVGRRAB,Kartini Tini,5,"Pelayanannya bagus, ramah",11 bulan lalu,5,5,5,Saoenk Cobek Samata,Google Maps,2026-06-09 14:46:30
ChdDSUhNMG9nS0VJQ0FnSUNhaG8tMHVnRRAB,Putri Humaira Salsabila,5,"Makanannya enak, pelayanannya cepat, hospitalitynya bagus, apalagi managernya ramah dan cepat tanggap",Diedit 11 bulan lalu,5,5,5,Saoenk Cobek Samata,Google Maps,2026-06-09 14:46:30
Ci9DQUlRQUNvZENodHljRjlvT2pObmFEVkpNbEpUUzBkSlEyWjVhME5yY1UxR1ZFRRAB,Dwi Utami,5,Secara keseluruhan bagus.,11 bulan lalu,5,5,5,Saoenk Cobek Samata,Google Maps,2026-06-09 14:46:30
Ci9DQUlRQUNvZENodHljRjlvT25aNFYzQnVaMnBaZWxNdGNuQkxUM1JMTmxGVE5IYxAB,tika nurfais,5,MasyaAllah saung cobek samata ternyata memiliki tempat dengan pemandangan alam yang indah...serta penyajian makanan yang super enak dari deasert serta makanan utama yang super enak dan lezat...selain itu pelayanan yang cepat dan pelayannya yang ramah membuat tempat ini semakin di minati..🙂🙂🙂,11 bulan lalu,5,5,5,Saoenk Cobek Samata,Google Maps,2026-06-09 14:46:30
Ci9DQUlRQUNvZENodHljRjlvT25rNGFWbFFkR0l5VjJSNmNubHlNREZyWDJJd1ZrRRAB,Quenzi Ali,5,recomended! enaaak! tempatnya nyaman dan pelayan ramah.,11 bulan lalu,5,5,5,Saoenk Cobek Samata,Google Maps,2026-06-09 14:46:30
Ci9DQUlRQUNvZENodHljRjlvT2xoNVFscGFNRXRuUzFwMlVYcG1hVGhwZVc5blRWRRAB,Whia Nurwia,5,,11 bulan lalu,5,5,5,Saoenk Cobek Samata,Google Maps,2026-06-09 14:46:30
Ci9DQUlRQUNvZENodHljRjlvT2pCTmRubFpVbEU1TFdsVVowTkdja2xIWkUxeWMwRRAB,Ilham Ramadhan,5,"Pelayanan ramah .. cepat..
Suasanan bersih..
Semua menyambut pas masuk .. udang telur adinx. Mantap sekali. .rekomendid deh. Buat keluarga .. semua teamx. Ramah sekali",11 bulan lalu,5,5,5,Saoenk Cobek Samata,Google Maps,2026-06-09 14:46:50
Ci9DQUlRQUNvZENodHljRjlvT25kdU1HeHBOMVZRZGpGSU1YTkdVM0JMYVZCS2JsRRAB,Nurul Irhamni Fajri,5,"Pelayanan baik .ramah. cepat.
Makann enak
Suasanan adem
D layanai sm  aswin  good job .
Semoga bisa kembali lagi ke sini ..mksh saoenk cobek ..",11 bulan lalu,5,5,5,Saoenk Cobek Samata,Google Maps,2026-06-09 14:46:50
Ci9DQUlRQUNvZENodHljRjlvT2xZd1dYbEtiVUpmTFd4all6Rk5URFo1V0VOa2VYYxAB,Chlista .PropertyMks,5,makanan yang disajikan cukup rapih. rasa juga enak.banyak varian menu dan cukup terjangkau. next time mungkin saya akan kembali untuk bikin acara arisan keluarga.,11 bulan lalu,5,5,5,Saoenk Cobek Samata,Google Maps,2026-06-09 14:46:50
Ci9DQUlRQUNvZENodHljRjlvT25SQmRIVm1TeTFYYkU1dlltdzVRbW8yV21GNlVVRRAB,Muadz Usman,4,,Diedit 11 bulan lalu,3,4,2,Saoenk Cobek Samata,Google Maps,2026-06-09 14:46:50
Ci9DQUlRQUNvZENodHljRjlvT2pCemJUVnNkRzE0VlVZd1lVTTFRVXN0VFZOT1YyYxAB,asniar kahar,5,"Lumayan enak, sesuai harga, pelayanan sangat baik👍",11 bulan lalu,4,5,5,Saoenk Cobek Samata,Google Maps,2026-06-09 14:46:50
Ci9DQUlRQUNvZENodHljRjlvT21ock1GRllZVEpXU0doQ09WRlBSbVZYUVZGRVpVRRAB,Hardianti,5,Mantap,11 bulan lalu,5,5,5,Saoenk Cobek Samata,Google Maps,2026-06-09 14:46:50
Ci9DQUlRQUNvZENodHljRjlvT2pGVlVuQXRiMlE1YzBaVk1HTnBkbUZsVjBwM1VVRRAB,Aditya Achmad,5,"Makanannya enak, ikannya besar dan pelayanannya cepat. Jenis sausnya masih ahrus ditambah sih. -By Aswin",11 bulan lalu,5,5,5,Saoenk Cobek Samata,Google Maps,2026-06-09 14:46:50
Ci9DQUlRQUNvZENodHljRjlvT2tsSFNHUklMVGRQYkZKdllsRXdWVE5qZVVocmFWRRAB,ina zadaruddin,5,"Makanannya enak, tempatnya nyaman.
(Aswin)",11 bulan lalu,,,,Saoenk Cobek Samata,Google Maps,2026-06-09 14:46:50
Ci9DQUlRQUNvZENodHljRjlvT2psU1VtUkNWalJFTFZOTVlrcDRPV2t6TXpaVVdHYxAB,Nur_ Haeda,5,"Semuanya ramah baik🤍
Mulai dari pelayanan atas nama Mas Aswin sampai selesai
So far good",11 bulan lalu,4,5,4,Saoenk Cobek Samata,Google Maps,2026-06-09 14:46:50
Ci9DQUlRQUNvZENodHljRjlvT20wdGRUTjJjMGd0T0Y5SVJIZzNWM2RtTmtGWGVWRRAB,Rosnia Razak,5,"Mantap enak
Pelayanan
Aswin",11 bulan lalu,5,5,5,Saoenk Cobek Samata,Google Maps,2026-06-09 14:46:50
Ci9DQUlRQUNvZENodHljRjlvT2xoV2N6Sk9VWGgyV0ZSeGVXVXdYM1JQYVZWR04xRRAB,Rahmat Kamriadi,5,Sangat bagus,11 bulan lalu,5,5,5,Saoenk Cobek Samata,Google Maps,2026-06-09 14:47:11
Ci9DQUlRQUNvZENodHljRjlvT2sxQ1NsRTBTa2wzWkROUFRXbHRkR2hyYVhVemNFRRAB,rini ekawati,5,"Amazing,
Aswin",11 bulan lalu,5,5,5,Saoenk Cobek Samata,Google Maps,2026-06-09 14:47:11
Ci9DQUlRQUNvZENodHljRjlvT201V00xaEVXazUxUWpGSFRUbEdWRVpPUzA1NlduYxAB,Alfarizi Nizar Vlog,5,"Mantap

Terima kasih pak aswin pelayanannya",11 bulan lalu,5,5,5,Saoenk Cobek Samata,Google Maps,2026-06-09 14:47:11
Ci9DQUlRQUNvZENodHljRjlvT2xOR00wSjZVR3BIV20xNmIyOHliVUozZGpsd09HYxAB,Hendro Lawalata,5,,11 bulan lalu,,,,Saoenk Cobek Samata,Google Maps,2026-06-09 14:47:11
Ci9DQUlRQUNvZENodHljRjlvT2tNMmVIWmtSM0pDVDFkT1RGWllkMlpvY2xWbE1YYxAB,Rizma Capry,5,"Makanannya lezat2, banyak variannya, pelayanan cepat, praktis, ramah. Popoknya suka tempatnya, recomended banget
Aswin",11 bulan lalu,5,5,5,Saoenk Cobek Samata,Google Maps,2026-06-09 14:47:11
Ci9DQUlRQUNvZENodHljRjlvT2xFNFZHSktkMGRET0ZZeFNWWTNXRlI0Y2xGTVJrRRAB,FAJAR AHMAD WAHYUDDIN,5,"Saoenk Cobek Samata adalah tempat makan yang sangat enak dan nyaman! Saya suka cobeknya yang khas dan pedas, terutama cobek ayam yang sangat lezat. Pelayanannya juga sangat ramah dan cepat, meskipun tempatnya cukup ramai. Harga yang ditawarkan cukup terjangkau untuk kualitas makanan yang disajikan. Suasana tempatnya juga sangat cozy dan nyaman untuk berkumpul dengan keluarga atau teman-teman. Saya sangat merekomendasikan Saoenk Cobek Samata untuk dicoba, terutama jika Anda suka makanan pedas!",11 bulan lalu,5,5,5,Saoenk Cobek Samata,Google Maps,2026-06-09 14:47:11
Ci9DQUlRQUNvZENodHljRjlvT25oSFJsOUhlVk5NT0VFNVprOHpWbEZ3YTFNMVVFRRAB,NURHADI HADY,5,"Makanan enak, pelayanan cepat, tempat nyaman, parkiran luas jadi tidak ribet kalau bawa kendaraan. Thank you pak Aswin.",11 bulan lalu,,,,Saoenk Cobek Samata,Google Maps,2026-06-09 14:47:11
Ci9DQUlRQUNvZENodHljRjlvT2psSGJYUlhiRE14UVhabFlrNVJPRGRTVm1OMlgxRRAB,Liviana Cerah Wigati,5,"Ayam rempah enak,,
Ikan bakar pedis mantap,,
Udangnya besar enak
Ludes,,,",11 bulan lalu,5,5,5,Saoenk Cobek Samata,Google Maps,2026-06-09 14:47:11
ChdDSUhNMG9nS0VJQ0FnSUR4Z3ZLUl9nRRAB,Hani Alfiyah,5,"Enak banget makanannya, rekomended kerang saoenk cobek nya. Langganan tiap ada acara spesial pasti kesini. Suasana nya adem. Kita makan di gazebo diatas kolam ikan. Walaupun siang hari, tetap adem.

Pelayanan nya baik. Oleh pak Aswin. Gampang dipanggil, karena ada bel. Tanpa harus capek teriak atau angkat tangan",Diedit 11 bulan lalu,5,5,5,Saoenk Cobek Samata,Google Maps,2026-06-09 14:47:11
Ci9DQUlRQUNvZENodHljRjlvT2pOMVUxUnJWbkJNYkVoVlFYSkVSVkpFYUROaFdHYxAB,Gusti Jaya,5,Wuarbiassa n sangat puas dengan rasa makanan n pelayananx,11 bulan lalu,5,5,5,Saoenk Cobek Samata,Google Maps,2026-06-09 14:47:11
Ci9DQUlRQUNvZENodHljRjlvT25KTlZFSnZWelE0WTBwSmFteEJkRlpMZWxCVFJFRRAB,Nurul Hikmah,5,Kurang panas nasi gorengnya,11 bulan lalu,4,5,5,Saoenk Cobek Samata,Google Maps,2026-06-09 14:47:32
Ci9DQUlRQUNvZENodHljRjlvT2tKaE5XTmZPWGd6YkhCM2JVbHhXa2RUZVVGeFRuYxAB,Reza ArsanaW,5,Cocok untuk keluarga,11 bulan lalu,5,5,5,Saoenk Cobek Samata,Google Maps,2026-06-09 14:47:32
Ci9DQUlRQUNvZENodHljRjlvT2xweGJXcE5TWEZTT0ZGWVgzZGhjV05oY0dSMFlrRRAB,Rusli Dg jalling,5,"Hari ini makan malam di sana dengan keluarga sangat menyenangkan dari pelyanan yang ramah makanan yang enak dan suasana yang nyaman
Saran sedikit peneranganya di tambah..",11 bulan lalu,5,5,5,Saoenk Cobek Samata,Google Maps,2026-06-09 14:47:32
Ci9DQUlRQUNvZENodHljRjlvT2tWdFIzZHBPVkJQTjBwblIwWnlWMnhpTm5oR2FGRRAB,Alia Satiwi,5,Rasanya enak banget apalagi nasi goreng merahnya mantep bgt,11 bulan lalu,5,5,5,Saoenk Cobek Samata,Google Maps,2026-06-09 14:47:32
Ci9DQUlRQUNvZENodHljRjlvT2s5T1UxZE1ZVVEwTWtjMFdFZG1WRmxTYW1aalFVRRAB,Muh Fadel Arkam,5,,11 bulan lalu,5,5,4,Saoenk Cobek Samata,Google Maps,2026-06-09 14:47:32
Ci9DQUlRQUNvZENodHljRjlvT2xwaWQzbHBiamxWUlhOcVZWTmxTWFJ2WWpaS01uYxAB,Akun Redmi 10t,5,Lokasi strategis,11 bulan lalu,,,,Saoenk Cobek Samata,Google Maps,2026-06-09 14:47:32
Ci9DQUlRQUNvZENodHljRjlvT2toNVIySklTRFF3TTBWd1dpMUNTMFp2U1dkd1ozYxAB,Alesia,5,"Makanan di sni enak semua,harga ok pelayanan ok,suananya juga ok pake bangettt🥰🥰 FANI",11 bulan lalu,5,5,5,Saoenk Cobek Samata,Google Maps,2026-06-09 14:47:32
Ci9DQUlRQUNvZENodHljRjlvT2tSdVExRkhaa3RuUjFCeFRFOXBWMWRwTTA5QllWRRAB,imha 1605,5,Suci,11 bulan lalu,5,5,5,Saoenk Cobek Samata,Google Maps,2026-06-09 14:47:32
Ci9DQUlRQUNvZENodHljRjlvT2xCWWQwRlRUbDlKWDJoU1RWTkljekJuUlRWUFpVRRAB,Husnul Amalia,5,Saya tadi dilayani oleh aswin pelayananya ramah dan makanannya juga enak sekali,11 bulan lalu,5,5,5,Saoenk Cobek Samata,Google Maps,2026-06-09 14:47:32
Ci9DQUlRQUNvZENodHljRjlvT21RMVpVZFdYME5mVFdaNVVGTXhPV1pwYUZoSFMxRRAB,CELEBES SARANA JASA PT,5,Waitersx ramah dan cekatan…tks mba Mila,11 bulan lalu,4,4,4,Saoenk Cobek Samata,Google Maps,2026-06-09 14:47:32
Ci9DQUlRQUNvZENodHljRjlvT205bFQzQktlRkpKZDBSU1dUWkNha2RrZWtkSFpVRRAB,nurmala r,5,"Suasananya enak, makanannya juga enak, pelayanan juga oke 🥰 The best
(Aswin)",11 bulan lalu,5,5,5,Saoenk Cobek Samata,Google Maps,2026-06-09 14:47:52
Ci9DQUlRQUNvZENodHljRjlvT2sxd1NFTkRUWFl0TTJVNVRXVnJialU1VWpoR1drRRAB,"Jusmawati SPd.,MPd",5,"ENAK Tapi porsinya kurang banyak
(ASWIN)",11 bulan lalu,5,5,5,Saoenk Cobek Samata,Google Maps,2026-06-09 14:47:52
Ci9DQUlRQUNvZENodHljRjlvT2xrd2VWZGtPVnBMYUZkYVpGSm1ZVEU1VTNSbVYyYxAB,Samsamnhunhu 12,4,Bagus,11 bulan lalu,5,5,5,Saoenk Cobek Samata,Google Maps,2026-06-09 14:47:52
Ci9DQUlRQUNvZENodHljRjlvT2s1bFVHZElWWGRGUTFrd1lWRkdTakZmVldKMloyYxAB,Arya Zandy,5,,11 bulan lalu,5,5,5,Saoenk Cobek Samata,Google Maps,2026-06-09 14:47:52
Ci9DQUlRQUNvZENodHljRjlvT21aSFgwRjNOazl2V2pWM01HSjZNVWw0WmxwTlZGRRAB,Wasiatu Tamamiyah,4,,11 bulan lalu,4,5,4,Saoenk Cobek Samata,Google Maps,2026-06-09 14:47:52
Ci9DQUlRQUNvZENodHljRjlvT21wMlUwSnVla05QWjI5eVNsY3RNVUo0VmxwcFFsRRAB,Dimas Salendra,1,"Harga elit, pelayanan sulit

Toilet kotor",11 bulan lalu,,,,Saoenk Cobek Samata,Google Maps,2026-06-09 14:47:52
Ci9DQUlRQUNvZENodHljRjlvT2taS1JXbHBOM2d6VTNOdVpYZHZlR2gwUVMxWFptYxAB,Bilal Al kahfi,5,Pelayanan kak Aswin mantaaappppp mantulllll bestt dehhh🥰🥰🥰 …,11 bulan lalu,,,,Saoenk Cobek Samata,Google Maps,2026-06-09 14:47:52
