review_id,nama_pengguna,rating,komentar,tanggal,rating_makanan,rating_layanan,rating_suasana,cabang,platform,tanggal_scraping
Ci9DQUlRQUNvZENodHljRjlvT25ZMGVrVkpUbGN5YlZsMVlXUkRjWGRxVUZkMVpYYxAB,Mabar Alai,5,"Putri waiters: ramah, baik, dan murah senyum",10 bulan lalu,5,5,4,Saoenk Cobek Sudiang,Google Maps,2026-05-14 21:01:37
Ci9DQUlRQUNvZENodHljRjlvT2twZlNrRnpNRXM0Wkd3emJrbERhRlJPYlZSNE1tYxAB,Masita Kalla,5,"Putri waiters ,ramah, lincah",10 bulan lalu,5,5,5,Saoenk Cobek Sudiang,Google Maps,2026-05-14 21:01:37
Ci9DQUlRQUNvZENodHljRjlvT25SdVJsWTRhREJvVTNaWkxXRmZVVzltUzJaMVkyYxAB,Dion 1976,5,"Putri waiters
Pelayanannya baik..",10 bulan lalu,5,5,5,Saoenk Cobek Sudiang,Google Maps,2026-05-14 21:01:37
Ci9DQUlRQUNvZENodHljRjlvT2xsdWRtdFlPV2d3TXpCRFMyeGxlbFJXZFhaVE9HYxAB,Suardi Ardi,5,Cobek nya sedap,10 bulan lalu,5,5,4,Saoenk Cobek Sudiang,Google Maps,2026-05-14 21:01:37
Ci9DQUlRQUNvZENodHljRjlvT2xOUVVqRTVhUzAzTVdWa2F6UmpZbUl4VWpkdFFYYxAB,Andi Masni,5,Terima kasih waiters manda atas pelayanannya,10 bulan lalu,5,5,5,Saoenk Cobek Sudiang,Google Maps,2026-05-14 21:01:37
Ci9DQUlRQUNvZENodHljRjlvT201cll6TTFNbGROTVZkeVlrbzNUWGcyTmsxQ2JWRRAB,Fauziah Fajar,5,Waiters putri the bestt pelayanannya,10 bulan lalu,5,5,5,Saoenk Cobek Sudiang,Google Maps,2026-05-14 21:01:37
Ci9DQUlRQUNvZENodHljRjlvT25NeFMxUTVTWGhQU25oWGJWQnRURkU0YW5FMFZIYxAB,Elviyanti Rissing,5,"Waiters putri, pelayanannya sangat baik dan ramah",10 bulan lalu,5,5,5,Saoenk Cobek Sudiang,Google Maps,2026-05-14 21:01:37
Ci9DQUlRQUNvZENodHljRjlvT25VNVQzVjVhbE5LWjBwVk5EWTBWRlZRYldOMVFWRRAB,USMAN usrha,5,Yang melayani ainun,10 bulan lalu,5,5,5,Saoenk Cobek Sudiang,Google Maps,2026-05-14 21:01:58
Ci9DQUlRQUNvZENodHljRjlvT2xSdk5uSndlWFpxZVVocE5rWkVkMGRvYVRkdGFXYxAB,Rd Ankho,5,"Waiters putri pelayanannya baik, ramah makanannya enak",10 bulan lalu,5,5,5,Saoenk Cobek Sudiang,Google Maps,2026-05-14 21:01:58
Ci9DQUlRQUNvZENodHljRjlvT21ZM2FUQnlRMHhFTTFNd1pGRmpVbGh0ZWxCV2FWRRAB,musdalifah fitriani,5,"Apri
Pelayanan bagus,Makanan enak,suasana nyaman",10 bulan lalu,5,5,5,Saoenk Cobek Sudiang,Google Maps,2026-05-14 21:01:58
Ci9DQUlRQUNvZENodHljRjlvT214RlVIaE9aMWxzZGpkMFluaFNaRTl5YlRWZllWRRAB,sepsriyanti kannapadang,4,"Manda
Makanan nya enak",10 bulan lalu,4,5,5,Saoenk Cobek Sudiang,Google Maps,2026-05-14 21:01:58
Ci9DQUlRQUNvZENodHljRjlvT2tSMFpYWnRkMHhvVEVKV1FtbzVNME5IYjNaaUxVRRAB,Asniati Asny,5,Wt: manda,10 bulan lalu,5,5,5,Saoenk Cobek Sudiang,Google Maps,2026-05-14 21:01:58
Ci9DQUlRQUNvZENodHljRjlvT21kc1ZFY3RjVjl5UkZCRFoxVmpia05aU2xKWk0zYxAB,Maira,5,,10 bulan lalu,5,5,5,Saoenk Cobek Sudiang,Google Maps,2026-05-14 21:01:58
Ci9DQUlRQUNvZENodHljRjlvT2xob1YyUmFWVGx4Vm14UGQxWTNMVUZPZG1sMFRIYxAB,Anindira Septiani,5,Dia mengirim,10 bulan lalu,5,5,5,Saoenk Cobek Sudiang,Google Maps,2026-05-14 21:01:58
Ci9DQUlRQUNvZENodHljRjlvT2xwMGJucGZNV0ZIUzBkalpuZG9jbUpQZDFoaVpsRRAB,Rusdi Syam,5,Tempat ini nyaman untuk menjamu tamu ditambah pelayan ramah #apri,10 bulan lalu,5,5,5,Saoenk Cobek Sudiang,Google Maps,2026-05-14 21:01:58
Ci9DQUlRQUNvZENodHljRjlvT21kUlJXaDJWMGQzUVdKWU1tNUxjakZNUjJOQ1NVRRAB,Anjani Bacca,5,,10 bulan lalu,5,5,5,Saoenk Cobek Sudiang,Google Maps,2026-05-14 21:01:58
Ci9DQUlRQUNvZENodHljRjlvT2s1S00yTkZTRk0yWlRoRGRqTk9XV0prT0ZOUGJIYxAB,Fitriani Amran,5,Ramah skali apri,10 bulan lalu,5,5,5,Saoenk Cobek Sudiang,Google Maps,2026-05-14 21:01:58
Ci9DQUlRQUNvZENodHljRjlvT2xWbFlXcHNZVWc0TUVKMmIxOUhVbVJwT0hOdlIzYxAB,Dea putri,5,Waiters putri pelayanannya cukup baik dan ramah,10 bulan lalu,5,5,5,Saoenk Cobek Sudiang,Google Maps,2026-05-14 21:02:19
Ci9DQUlRQUNvZENodHljRjlvT2pVNVYzbFNSbU5vYkU5NVdFc3RTbWhTVXpSMVVIYxAB,Anny Yuliana,5,"Makananx enak dan lengkap, pelayanan juga oke",10 bulan lalu,5,5,5,Saoenk Cobek Sudiang,Google Maps,2026-05-14 21:02:19
Ci9DQUlRQUNvZENodHljRjlvT21Jd09UaDZaREZtTTB0VmJqTkdSemR0VW01SFkzYxAB,Qadi Abdul,5,"Makanan dan pelayanan mantap.
Waitress PUTRI paling ramah,gercep. Jadinya puas kita.",10 bulan lalu,5,5,5,Saoenk Cobek Sudiang,Google Maps,2026-05-14 21:02:19
Ci9DQUlRQUNvZENodHljRjlvT21wT2JYVTRUekJIU0VoMVkxWmZTV2xxYkRZNVdVRRAB,Ria Irawati,5,,10 bulan lalu,5,5,5,Saoenk Cobek Sudiang,Google Maps,2026-05-14 21:02:19
Ci9DQUlRQUNvZENodHljRjlvT25sMFpsQTNPRWh3WW5Cd1pHMXhSamxRU0RBM2JVRRAB,Ninda Fauziah,5,Waiters Ainun yang melayani enak rasanya lokasi covok buat keluarga,10 bulan lalu,5,5,5,Saoenk Cobek Sudiang,Google Maps,2026-05-14 21:02:19
Ci9DQUlRQUNvZENodHljRjlvT21GclFsRklUazF0VVcxclQyVXdRMGxmVDIxV1JtYxAB,CHANDRA MOERDIONO KANDAR,5,"Menu mantap. Rasa mantap. Pelayanan ramah dan suasana asri khas pedesaan.
#Apri",10 bulan lalu,5,5,5,Saoenk Cobek Sudiang,Google Maps,2026-05-14 21:02:19
Ci9DQUlRQUNvZENodHljRjlvT25ocGJUQTJURk0wVWtWUU1ERXliVlZZUldsc2QwRRAB,wulan Sri,3,"Makanan sya kasik bintang 3 kalo pelayanan saya kasik 5,sya kasik bintang 3 makanan nya krn lama keluar ayam goreng ku padahal ayam goreng bawang sudah keluar dluan padahal cuma ayam goreng biasa loh kok lama kluar sedangkan ayam goreng bawang cepat keluar 😡",10 bulan lalu,3,5,5,Saoenk Cobek Sudiang,Google Maps,2026-05-14 21:02:19
Ci9DQUlRQUNvZENodHljRjlvT25sRFJrdFBVakZtU21WRlFtUkZhakZ5Y0ZSZllWRRAB,Jasmi Alwi,5,,10 bulan lalu,5,5,5,Saoenk Cobek Sudiang,Google Maps,2026-05-14 21:02:19
Ci9DQUlRQUNvZENodHljRjlvT2pJNFJWbHVUVzlpT0d4bU16RllUV2RmVlRsT1gwRRAB,Muchlasoemar 2,5,"Makanan enak tempat bagus

Apri",10 bulan lalu,5,5,5,Saoenk Cobek Sudiang,Google Maps,2026-05-14 21:02:19
Ci9DQUlRQUNvZENodHljRjlvT25OdUxXeE5hbUkwTVVGRE5GQjBSV2xPVTJsc1ZsRRAB,Rizaldi Sriwardana,5,"Waiters putri pelayanan mantap bagus, dan sopan serta ramah",10 bulan lalu,5,5,5,Saoenk Cobek Sudiang,Google Maps,2026-05-14 21:02:19
Ci9DQUlRQUNvZENodHljRjlvT25FeGFWaENSM2Q1TkRoRFJVTXlRaTFKWjBjNGFrRRAB,Siti Musdalifah,5,Putra,10 bulan lalu,5,5,5,Saoenk Cobek Sudiang,Google Maps,2026-05-14 21:02:39
Ci9DQUlRQUNvZENodHljRjlvT2pGelQzWkNNbDltWlVKTFowNVVOM1puUXpsTFYzYxAB,Iwan Setiawan,5,Ainunbyang melayani,10 bulan lalu,5,5,5,Saoenk Cobek Sudiang,Google Maps,2026-05-14 21:02:39
Ci9DQUlRQUNvZENodHljRjlvT21kUlMwcDNjUzFuWlVScGFHTnNUVmN6TUdZemFWRRAB,Audrey Alysa (Audrey),5,"Waiters putri baik dan ramah, membantu rekomendasikan menu",10 bulan lalu,5,5,5,Saoenk Cobek Sudiang,Google Maps,2026-05-14 21:02:39
Ci9DQUlRQUNvZENodHljRjlvT21OWFdFWlFWVkZhU0dkUWJscENUbTlWWDNkamQzYxAB,Nur Khalviati,5,"waiters putri baik, cara menyampaikannya bagus dan ramah juga",10 bulan lalu,5,5,5,Saoenk Cobek Sudiang,Google Maps,2026-05-14 21:02:39
Ci9DQUlRQUNvZENodHljRjlvT2tKNE5HOVdWRXRuUm1GZmNrZEhOa0pDTTIxSWEyYxAB,Nur Inggit,5,Pelayanan Nur  Ainun Sangat Ramah dan cepat,10 bulan lalu,5,5,5,Saoenk Cobek Sudiang,Google Maps,2026-05-14 21:02:39
Ci9DQUlRQUNvZENodHljRjlvT2xGSk1VSnhiMm95V2tWd2VUaHZPVVJNTmkxbFJWRRAB,Sukmawati M,4,Pelayannya a.n Ainun sgt ramah melayani,10 bulan lalu,4,5,4,Saoenk Cobek Sudiang,Google Maps,2026-05-14 21:02:39
Ci9DQUlRQUNvZENodHljRjlvT2xJd2VYWmhUblV0ZWtoWlVXRjVUM0owWkdZMU5HYxAB,V & V,5,"Pelayanannya bagus dan sopan 👍🏻
#apri",10 bulan lalu,5,5,5,Saoenk Cobek Sudiang,Google Maps,2026-05-14 21:02:39
Ci9DQUlRQUNvZENodHljRjlvT2xNNFVUVkZXR2xpTm5WdE5reDNjMnMzYnpaclZuYxAB,ribka tomaripi,4,"Apri
Seafood platternya lengkap udang mayonaise top...
Capcay enak...seger...
Tempat nyaman ... Buat dinner bersama keluarga sangat baik
Harganya ramah di kantong",10 bulan lalu,4,5,5,Saoenk Cobek Sudiang,Google Maps,2026-05-14 21:02:39
Ci9DQUlRQUNvZENodHljRjlvT2poRFZWRkRRVWRhVDI1T2FVOVlOakV5YmxCUGFYYxAB,Fera Yuliana,5,"Kepiting nampan, cumi dan buncis telur asin andalan bgt, seafood nya segar, rasanya oke",10 bulan lalu,5,5,5,Saoenk Cobek Sudiang,Google Maps,2026-05-14 21:02:39
Ci9DQUlRQUNvZENodHljRjlvT25kcE1rSTNSRGhqUVdwTE1rRnBRVmhCVkV0SGJGRRAB,Noviana try mulan,5,"waiters putri pelayanan baik + ramah, tempat dan lingkungan bagus.",10 bulan lalu,4,5,5,Saoenk Cobek Sudiang,Google Maps,2026-05-14 21:02:39
Ci9DQUlRQUNvZENodHljRjlvT2pZeVYyODVabHBNYm1GMFVuZHlOaTFaYkRCdFQwRRAB,Hamida Ardin,5,Waiters putri baik ramah pokoknya Baik👍,10 bulan lalu,5,5,5,Saoenk Cobek Sudiang,Google Maps,2026-05-14 21:03:00
Ci9DQUlRQUNvZENodHljRjlvT2tkMlp6ZG9abmgzYjBSS1NIZDFTblJRU0RjdGJtYxAB,indah mika lestari,5,Para pelayan Ainun melakukan pekerjaan yang bagus.,10 bulan lalu,5,5,5,Saoenk Cobek Sudiang,Google Maps,2026-05-14 21:03:00
Ci9DQUlRQUNvZENodHljRjlvT2kxSGQzWmlTbkowWDBvNVoyeHpaVFZuVTBsSU1sRRAB,Wirda Albaar,5,"Menyenangkan dan makanannya enak , dilayani dg baik dan ramah oleh mba arna",10 bulan lalu,5,5,5,Saoenk Cobek Sudiang,Google Maps,2026-05-14 21:03:00
Ci9DQUlRQUNvZENodHljRjlvT21Vd2RXWmZWRGRoU20xWlRFZFdWVWhHYjNGbVZtYxAB,Ande Mahadir,5,"Waiters putri : pelayanannya ramah, murah senyum",10 bulan lalu,5,5,5,Saoenk Cobek Sudiang,Google Maps,2026-05-14 21:03:00
Ci9DQUlRQUNvZENodHljRjlvT21WQlJ6VjRhbVJMUkVsM1EyTk5Wbmg0TmpOdlUzYxAB,Abdul gafur Gafur,5,Waiters putri pelayanannya mantap,10 bulan lalu,5,5,5,Saoenk Cobek Sudiang,Google Maps,2026-05-14 21:03:00
Ci9DQUlRQUNvZENodHljRjlvT25KQ05sUlJWVFExWmxWV2VYYzVOMGg2ZGpkWGNrRRAB,ARYANDI Ipa 6,5,Waiters putri pelayana luar biasa,10 bulan lalu,5,5,5,Saoenk Cobek Sudiang,Google Maps,2026-05-14 21:03:00
Ci9DQUlRQUNvZENodHljRjlvT2pZelFWaDBVMGxOVTJkMlN6ZHhMUzFQYm1ocWJYYxAB,adi supriadi,5,Waiters putri bagus dan cepat tersaji,10 bulan lalu,5,5,5,Saoenk Cobek Sudiang,Google Maps,2026-05-14 21:03:00
Ci9DQUlRQUNvZENodHljRjlvT2s5aGJqWlplR0pNTWpsWlowVjNlbUptWDNkdVNHYxAB,Astrid Chayuni Halim,5,Waiters putri baik ramah,10 bulan lalu,5,5,5,Saoenk Cobek Sudiang,Google Maps,2026-05-14 21:03:00
Ci9DQUlRQUNvZENodHljRjlvT20xcVZFbGxlQzFYYzNNNUxVTTFXVkpMU1hWNWNIYxAB,ari lavita,4,Sedikit masukan saja karyawan yg flu tolong pake masker. Krn anda berkontak langsung dng makanan. Terima kasih,10 bulan lalu,5,2,4,Saoenk Cobek Sudiang,Google Maps,2026-05-14 21:03:00
Ci9DQUlRQUNvZENodHljRjlvT25Nd056WnVlUzFNZEZOZk1FcDJaRTU2YXpkb1ZYYxAB,Andi nur fadhila shalihati,5,"pelayan : manda
rekomen sekalii
enakk tawwaa menu"" nya, ramah juga pelayan nyaa",10 bulan lalu,5,5,5,Saoenk Cobek Sudiang,Google Maps,2026-05-14 21:03:00
Ci9DQUlRQUNvZENodHljRjlvT25sa1dFcFlTMEZ5TFZkV1F6TlViV281ZEZCUU9FRRAB,Im Dedsec,5,pelayan : manda,10 bulan lalu,5,5,5,Saoenk Cobek Sudiang,Google Maps,2026-05-14 21:03:21
Ci9DQUlRQUNvZENodHljRjlvT21NM0xVeHBhWGhrTW5FelJXUkpOWEp6VWxoa1duYxAB,Muh Ismail,5,Waiters putri ayu wahdania m.adam pelayanannya ok dan baik,10 bulan lalu,5,5,5,Saoenk Cobek Sudiang,Google Maps,2026-05-14 21:03:21
Ci9DQUlRQUNvZENodHljRjlvT25OaWIxTjRaR2xzVEZWd1ZVbzFhMGxSVm5FdGRYYxAB,RESSS,5,"Waiters putri ayu wahdania m. Adam pelayanannya baik, sopan, ramah dan tingkatkan pelayanananya lagi saoenk cobek sudiang mantap makanannya",10 bulan lalu,5,5,5,Saoenk Cobek Sudiang,Google Maps,2026-05-14 21:03:21
Ci9DQUlRQUNvZENodHljRjlvT25CeGJFOTZRVVJQVjJ0QmIwbERORVpzY1UxUVpsRRAB,caca mirai,5,Waiters putri ayu wahdania m.adam sopan ramah dan baik sekali,10 bulan lalu,5,5,5,Saoenk Cobek Sudiang,Google Maps,2026-05-14 21:03:21
Ci9DQUlRQUNvZENodHljRjlvT25SUWQxRkRMV010VXpneU1tdHhUVFF0TWtnMFVVRRAB,Ayu Wahyuni,5,Waiters putri ayu wahdania m adam,10 bulan lalu,5,5,5,Saoenk Cobek Sudiang,Google Maps,2026-05-14 21:03:21
Ci9DQUlRQUNvZENodHljRjlvT25GdGJVeHFaVmh0ZVZwck4zQlVWakpJZDFad2NsRRAB,Nia Zahara (Nin),5,,10 bulan lalu,,,,Saoenk Cobek Sudiang,Google Maps,2026-05-14 21:03:21
Ci9DQUlRQUNvZENodHljRjlvT2psMWJHOUhURFZsYkVwTE0yWkRaRVpvYkhSeVVtYxAB,Gheysar Fadhil,5,waiters putri ayu wahdania m.adam bagus,10 bulan lalu,5,5,5,Saoenk Cobek Sudiang,Google Maps,2026-05-14 21:03:21
Ci9DQUlRQUNvZENodHljRjlvT2tkRWVUTk1jWGhDUWtwUVUwaE9PRkp1YkRGc2NYYxAB,Erniaty Rahman,5,"Pelayanan ramah,makanan enak
#ARNA",10 bulan lalu,5,5,5,Saoenk Cobek Sudiang,Google Maps,2026-05-14 21:03:21
Ci9DQUlRQUNvZENodHljRjlvT21GZmNHSldWblJDY1hFMGJXSlVRVWxQWlRJdFZrRRAB,andis nebo,5,"Tempatnya adem, layanan baik, makanan enak",10 bulan lalu,5,5,5,Saoenk Cobek Sudiang,Google Maps,2026-05-14 21:03:21
Ci9DQUlRQUNvZENodHljRjlvT2xaNVdrbDZlbDltTm5kYWJFWjBORFl0ZEd4R0xWRRAB,Hardy Satriawan,5,Yang melayani waiters Ainun pelayanan sangat baik,10 bulan lalu,5,5,5,Saoenk Cobek Sudiang,Google Maps,2026-05-14 21:03:21
Ci9DQUlRQUNvZENodHljRjlvT2pKc1owWkZlRGR3TUROZk5HMTJhWFJyZWpOaVIwRRAB,Mutiara Nur Azizah,5,"waitres putri ayu wahdania m.adam pela
pelayannya bagus",10 bulan lalu,5,5,5,Saoenk Cobek Sudiang,Google Maps,2026-05-14 21:03:42
Ci9DQUlRQUNvZENodHljRjlvT25jMU5YRmFlSE5uZEVGa1oxQlZUVEphTFd0Wk9WRRAB,Abdi Putra Soppeng,5,"Waiters Putri Ayu Wahdaniah M Adam
Pelayanan Ramah dan Bagus👍👍👍",10 bulan lalu,5,5,5,Saoenk Cobek Sudiang,Google Maps,2026-05-14 21:03:42
Ci9DQUlRQUNvZENodHljRjlvT20xQmFUUnlkSEp2YWtGUVZXOTFXbDlKVW1GdVZXYxAB,Erni Asni,5,Waiters putri ayu wahdania m.adam pelayananx sangat bagus dan memuaskan.,10 bulan lalu,5,5,5,Saoenk Cobek Sudiang,Google Maps,2026-05-14 21:03:42
Ci9DQUlRQUNvZENodHljRjlvT2pGNmJXTkJkREJUT1RRdFUycGFUM3AzWTB0ZlltYxAB,Harmawati Harma,5,Waiters putri ayu wahdania m.adam,10 bulan lalu,5,5,5,Saoenk Cobek Sudiang,Google Maps,2026-05-14 21:03:42
Ci9DQUlRQUNvZENodHljRjlvT2xsblVEQjZielJwWTJ3d2VISnliMXBWYkZVd2NtYxAB,Achwani Wani,5,Pelayan putra,10 bulan lalu,5,5,5,Saoenk Cobek Sudiang,Google Maps,2026-05-14 21:03:42
Ci9DQUlRQUNvZENodHljRjlvT21wRk1ITk5TbUpIZWtRelNrWXpjMGhHVTFOV1RsRRAB,Alya Fadilla,5,Putri ayu wahdaniyah (waiters) alhamdulillah pelayanannya baik,10 bulan lalu,5,5,5,Saoenk Cobek Sudiang,Google Maps,2026-05-14 21:03:42
Ci9DQUlRQUNvZENodHljRjlvT2tJM05tdzBhemhPY0hsNU5YUnVYMVZKYlROaGVtYxAB,Indra Dwi Cahyo,5,"waiters putri ayu, pelayan bagus",10 bulan lalu,5,5,5,Saoenk Cobek Sudiang,Google Maps,2026-05-14 21:03:42
Ci9DQUlRQUNvZENodHljRjlvT2sxVFkxcENlRTVRTm5KS1dscFpURWhrWlV0S1RXYxAB,Elsa Dian Febriyanti,5,"Waiters Putri Ayu Wahdania M. Adam,, pelayanannya bagus, ramah dan baik..",10 bulan lalu,5,5,5,Saoenk Cobek Sudiang,Google Maps,2026-05-14 21:03:42
Ci9DQUlRQUNvZENodHljRjlvT21WVlUwOVdabVJCUVVzNVpHRmZZak5KYzJKVVQwRRAB,Namirah Zainal,5,"Waiters putri ayu wahdania m adam. Pelayanannya baik, ramah dan sangat membantu. Terimakasih banyk 🙏🏻",10 bulan lalu,5,5,5,Saoenk Cobek Sudiang,Google Maps,2026-05-14 21:03:42
Ci9DQUlRQUNvZENodHljRjlvT2kwMFF6TktWbnA1YjNSc1ZERlVUWGd3VGpWdlNWRRAB,Nur Hidaya,5,"Wow makanannya enak , pelayanannya mantap 🥰👍👍👍👍
Waiters nur amanda putri mantap mbak 🫶🏻👍 …",10 bulan lalu,,,,Saoenk Cobek Sudiang,Google Maps,2026-05-14 21:03:42
Ci9DQUlRQUNvZENodHljRjlvT21KUlJtOUhlbFpWVVZCbUxUVlJjM1pUY2xKcVNGRRAB,Nur Astevi,5,"makanannya enak, pelayanan cepat dan ramah

weiters: Nur Amanda Putri",10 bulan lalu,5,5,5,Saoenk Cobek Sudiang,Google Maps,2026-05-14 21:04:03
Ci9DQUlRQUNvZENodHljRjlvT21Kb1JXZEJiRUpRV0VsTE9VSk9hRVYxTWpkS1ptYxAB,Jusnanda,5,Waiters: nur amanda putri,10 bulan lalu,5,5,5,Saoenk Cobek Sudiang,Google Maps,2026-05-14 21:04:03
Ci9DQUlRQUNvZENodHljRjlvT2t0WlpqbEhSbFJ4TjFKR1JqRkJkbWRTZG1WSmFuYxAB,Suhar Daniati,5,"Untuk pelayananx bagus, pegawaix ramah & makananx enak2",10 bulan lalu,5,5,5,Saoenk Cobek Sudiang,Google Maps,2026-05-14 21:04:03
Ci9DQUlRQUNvZENodHljRjlvT25KWVoxWTVlSFprY1RodlgzY3pZMjFVTTJ0amNsRRAB,Nur Hidayati,5,"Waiters: Putri Ayu Wahdania M.Adam
Pelayanannya bagus dan ramah",10 bulan lalu,5,5,5,Saoenk Cobek Sudiang,Google Maps,2026-05-14 21:04:03
Ci9DQUlRQUNvZENodHljRjlvT21GRVYzWTBSM1pKWldSSWNrTkVlSGgzZEhrMVExRRAB,Syamsul Rijal Abukhaer,5,waitress Putri ayu wahdania pelayanan nya bagus,10 bulan lalu,5,5,5,Saoenk Cobek Sudiang,Google Maps,2026-05-14 21:04:03
Ci9DQUlRQUNvZENodHljRjlvT21sbFoyUTFhbTl2WlRWdmNIbGpZMHRMUkRjNFMzYxAB,sri andilolo,5,"Waiters : putri ayu wahdaniya
Pelayanan oke dan cepat. Terus tingkatkan pelayanan. Ayam bakarnya kurang berasa bumbunya. Masih bisa di tambahkan bumbu biar lebih strong. Makasih",10 bulan lalu,5,5,5,Saoenk Cobek Sudiang,Google Maps,2026-05-14 21:04:03
Ci9DQUlRQUNvZENodHljRjlvT25abGQyWnpjbGx0U25sYVEycG9MVzlFUVd0U2QzYxAB,bau mila tunnizha,5,"Buncis telur asinn 10000/100🌟🌟🌟
@aulia @yusril @titi 🫶🏻",10 bulan lalu,5,5,5,Saoenk Cobek Sudiang,Google Maps,2026-05-14 21:04:03
Ci9DQUlRQUNvZENodHljRjlvT210NlV5MWlWV04xV1hOQlpXWXhUVUpQTldSTVUwRRAB,Sakinah Azzahra,5,Waters putri ayu wahdania : pelayananya bagus. Makanan mantap,10 bulan lalu,5,5,5,Saoenk Cobek Sudiang,Google Maps,2026-05-14 21:04:03
Ci9DQUlRQUNvZENodHljRjlvT2tSU2RrSndXSGhCZUdoNE9FOVhOa2RvTW1wU2FGRRAB,andri putra,5,"Waitress putri ayu wahdania m adam
Pelayanan nya cepat",10 bulan lalu,5,5,5,Saoenk Cobek Sudiang,Google Maps,2026-05-14 21:04:03
Ci9DQUlRQUNvZENodHljRjlvT2pWelpIUnhUR3hqWVdKVWJIVkhiRE5mTVRaaWRWRRAB,Thariq Lamappatunru,5,"Restoran enak, pelayananx baik, namax ainun, acara ultah paling cocok disini",10 bulan lalu,5,5,5,Saoenk Cobek Sudiang,Google Maps,2026-05-14 21:04:03
Ci9DQUlRQUNvZENodHljRjlvT25wUGVESmtVVTFzVW1KNWIyZzVNV1ZhTVhadmJHYxAB,ayuu rosary,5,"Makanannya enakkk,, pelayanannya ramah an. Arna",10 bulan lalu,5,5,5,Saoenk Cobek Sudiang,Google Maps,2026-05-14 21:04:23
Ci9DQUlRQUNvZENodHljRjlvT2xSb2NIbEJTRTEzYWtOSVdFTnlMWFJQVUVsUVNtYxAB,Mitha Dewi,5,Bagus ..rasa lumayan enak..kebersihan baik.pelayanan cukup memuaskan,10 bulan lalu,4,4,4,Saoenk Cobek Sudiang,Google Maps,2026-05-14 21:04:23
Ci9DQUlRQUNvZENodHljRjlvT214TVYwOW9XRTFqUVVOVVVubDZRVGh2V0RsRk9YYxAB,Risna Azhary,5,"Oke banged
Pelayan aulia ❤",10 bulan lalu,5,5,5,Saoenk Cobek Sudiang,Google Maps,2026-05-14 21:04:23
Ci9DQUlRQUNvZENodHljRjlvT2pVNFFuVmxiM0pJYlZkVlJIQXlkREZsUjNKdmJVRRAB,Mirtha Beauty Kosmetik,5,"Waiters putri ayu wahdania m.adam pelayanannya sangat baik, dan ramah.",10 bulan lalu,5,5,5,Saoenk Cobek Sudiang,Google Maps,2026-05-14 21:04:23
Ci9DQUlRQUNvZENodHljRjlvT2pOamNGZHdObmxYU1ZOUlN6VlFNM056Wm5JMlltYxAB,agus hendrianto,5,Pelayan tinggi berwarna putry,10 bulan lalu,5,5,5,Saoenk Cobek Sudiang,Google Maps,2026-05-14 21:04:23
Ci9DQUlRQUNvZENodHljRjlvT2xkRFRIUnJUalJ3V21SMmRIQmhNM0kwV0VkUWRrRRAB,Imelda Budiono,5,"Pelayanan Mba Apri bagus, Mbanya ramah, murah senyum",10 bulan lalu,5,5,5,Saoenk Cobek Sudiang,Google Maps,2026-05-14 21:04:23
Ci9DQUlRQUNvZENodHljRjlvT2tGbVdsaEdRM05TTFZwNlNXTnJiM2d6UzFJNFZXYxAB,ocha paray,5,"Whoters putri ayu wahdania m adam
Pelayana  baik
Citarasa enak",10 bulan lalu,5,5,5,Saoenk Cobek Sudiang,Google Maps,2026-05-14 21:04:23
Ci9DQUlRQUNvZENodHljRjlvT2t4cmJVMW9TbUoyUXkxVlN6RjJVRTlZV21SVFYwRRAB,Jane Moka-Riupassa,5,Putri Ayu waiters pelayanannya sangat baik dan ramah,10 bulan lalu,5,5,5,Saoenk Cobek Sudiang,Google Maps,2026-05-14 21:04:23
Ci9DQUlRQUNvZENodHljRjlvT213dGJFTlphazA0UnpWVWRVNDRUME5EYUUxTU1YYxAB,indah yusuf,5,"Sejuk & makanan enak semua ,rekomeeeennn",10 bulan lalu,5,5,5,Saoenk Cobek Sudiang,Google Maps,2026-05-14 21:04:23
ChZDSUhNMG9nS0VKNll6TFBrOTdqOVFREAE,Andi Edli,5,Pelayanan baik dan ramah. Waiters ainun,10 bulan lalu,5,5,5,Saoenk Cobek Sudiang,Google Maps,2026-05-14 21:04:23
Ci9DQUlRQUNvZENodHljRjlvT2xkMFlVZGFhMkoxVEhCM2FXTkVUVEI2WmxsalMzYxAB,Nurul ismi,5,Pelayanan baik dan ramah. Waiters ainun,10 bulan lalu,5,5,5,Saoenk Cobek Sudiang,Google Maps,2026-05-14 21:04:44
Ci9DQUlRQUNvZENodHljRjlvT210blJtSnRSWFpMVEhGc2NXTnVWelExTlVkSExXYxAB,UMAR,5,Pelayanan ramah hrg murah n rasanya mantap,10 bulan lalu,5,5,5,Saoenk Cobek Sudiang,Google Maps,2026-05-14 21:04:44
Ci9DQUlRQUNvZENodHljRjlvT2kxNU1VcFhZWE4xZEhCV09HNHhhekV4TVhkbWJrRRAB,Delfiani Barapadang,5,"Weaters Putri Ayu..Pelayanannya baik dan ramah, Humble",10 bulan lalu,5,5,5,Saoenk Cobek Sudiang,Google Maps,2026-05-14 21:04:44
